Object,Filter,Cadence,MJD,Duration,Flux,Error
NGC5548,HX,2159,56775.73332,814.8719232,0.587593,0.051586
NGC5548,SX,2159,56775.73332,814.8719232,0.25133,0.033963
NGC5548,W2,2159,56775.73425,261.7781,3.6675222,0.05007851
NGC5548,V,2159,56775.7362,65.77825999,1.3003861,0.03173434
NGC5548,M2,2159,56775.73779,199.82828,3.3502416,0.05622225
NGC5548,W1,2160,56776.4656,111.75242,2.9968432,0.051692134
NGC5548,HX,2160,56776.4663,393.6460032,0.543621,0.052548
NGC5548,SX,2160,56776.4663,393.6460032,0.248684,0.035673
NGC5548,U,2160,56776.46662,55.77142,2.3274958,0.04797596
NGC5548,B,2160,56776.46732,55.78244001,1.5795437,0.03267929
NGC5548,W2,2160,56776.46861,155.49796,3.573539,0.05756987
NGC5548,W1,2161,56776.86548,109.7555,3.0071957,0.05218781
NGC5548,HX,2161,56776.8659,343.4999616,0.450986,0.054093
NGC5548,SX,2161,56776.8659,343.4999616,0.271578,0.042136
NGC5548,U,2161,56776.86648,54.76739997,2.2600796,0.046964033
NGC5548,B,2161,56776.86717,54.76741999,1.561741,0.032570249
NGC5548,W2,2161,56776.86818,108.4536,3.605627,0.06586655
NGC5548,W1,2162,56777.01205,89.77485996,2.9344094,0.055154725
NGC5548,U,2162,56777.01287,44.77156001,2.199013,0.049438073
NGC5548,B,2162,56777.01344,44.71641999,1.4992348,0.034255095
NGC5548,HX,2162,56777.01389,571.6640448,0.577253,0.045132
NGC5548,SX,2162,56777.01389,571.6640448,0.327166,0.03396
NGC5548,W2,2162,56777.01481,179.77038,3.344291,0.052182926
NGC5548,V,2162,56777.01616,44.78259999,1.2483536,0.036233912
NGC5548,M2,2162,56777.01729,142.5453,3.131579,0.06023899
NGC5548,W1,2163,56778.07731,90.76783997,2.9654576,0.05535038
NGC5548,U,2163,56778.07815,45.77557999,2.2702324,0.05045889
NGC5548,B,2163,56778.07873,45.76454002,1.5119028,0.034156236
NGC5548,HX,2163,56778.07917,571.6659456,0.466797,0.052327
NGC5548,SX,2163,56778.07917,571.6659456,0.248136,0.039049
NGC5548,W2,2163,56778.08013,182.77138,3.5339495,0.054139016
NGC5548,V,2163,56778.0815,45.76456004,1.2617351,0.036099414
NGC5548,M2,2163,56778.0826,136.47724,3.266171,0.063057675
NGC5548,W1,2164,56778.87144,84.77693999,2.96958,0.0568737
NGC5548,U,2164,56778.87223,41.77061999,2.2485872,0.051857046
NGC5548,B,2164,56778.87277,41.78167999,1.5558769,0.036342322
NGC5548,HX,2164,56778.87312,536.5619712,0.400248,0.043571
NGC5548,SX,2164,56778.87312,536.5619712,0.164893,0.028183
NGC5548,W2,2164,56778.87406,169.77454,3.403229,0.053884424
NGC5548,V,2164,56778.87533,41.78164005,1.278863,0.03794344
NGC5548,M2,2164,56778.87638,131.3469,3.268108,0.063959204
NGC5548,U,2165,56779.27801,54.77844,2.2042194,0.045892346
NGC5548,HX,2165,56779.27931,666.9419904,0.438839,0.036771
NGC5548,SX,2165,56779.27931,666.9419904,0.193818,0.024572
NGC5548,W1,2166,56779.34266,101.76766,3.002041,0.05355213
NGC5548,U,2166,56779.34359,50.76244003,2.2465457,0.048041776
NGC5548,B,2166,56779.34423,50.76245999,1.481545,0.032183284
NGC5548,HX,2166,56779.34479,631.8399168,0.518305,0.067675
NGC5548,SX,2166,56779.34479,631.8399168,0.202547,0.042737
NGC5548,W2,2166,56779.34576,203.767,3.5355602,0.052351094
NGC5548,V,2166,56779.34729,50.77348,1.2878956,0.035028002
NGC5548,M2,2166,56779.3485,149.81602,3.3070765,0.06151739
NGC5548,W1,2167,56779.74284,98.76668,2.9610554,0.05359789
NGC5548,U,2167,56779.74375,49.73642004,2.2745906,0.04900187
NGC5548,B,2167,56779.74438,49.78052002,1.5013303,0.032793391
NGC5548,HX,2167,56779.74489,614.2879296,0.508452,0.039713
NGC5548,SX,2167,56779.74489,614.2879296,0.265008,0.028717
NGC5548,W2,2167,56779.74588,197.7761,3.372011,0.050911916
NGC5548,V,2167,56779.74737,49.78052002,1.27869364,0.035225048
NGC5548,M2,2167,56779.74853,143.42796,3.0912403,0.059501894
NGC5548,W1,2168,56780.01217,76.76705998,2.934716,0.05859725
NGC5548,U,2168,56780.01288,37.76569998,2.1997417,0.05289026
NGC5548,B,2168,56780.01337,37.77671999,1.5718523,0.03824821
NGC5548,HX,2168,56780.01421,397.1759616,0.709811,0.091978
NGC5548,SX,2168,56780.01421,397.1759616,0.267687,0.054084
NGC5548,W2,2168,56780.01454,152.77282,3.556775,0.05774109
NGC5548,V,2168,56780.0157,37.77671999,1.3493204,0.041078027
NGC5548,M2,2168,56780.01669,126.13936,3.2705802,0.06498136
NGC5548,W1,2169,56780.07851,80.76098001,2.9132523,0.05711775
NGC5548,U,2169,56780.07927,40.76664001,2.2639744,0.052661124
NGC5548,B,2169,56780.0798,40.76664001,1.5659533,0.0369007
NGC5548,HX,2169,56780.0801,516.5040384,0.584197,0.04999
NGC5548,SX,2169,56780.0801,516.5040384,0.257053,0.033388
NGC5548,W2,2169,56780.08105,162.7797,3.5463684,0.05638581
NGC5548,V,2169,56780.08228,40.77767998,1.29075946,0.038523188
NGC5548,M2,2169,56780.08333,131.1152,3.3404967,0.065024575
NGC5548,W1,2170,56780.60912,102.77164,2.851317,0.05130365
NGC5548,U,2170,56780.61005,50.77348,2.2976141,0.04907065
NGC5548,B,2170,56780.61069,50.77351999,1.5452968,0.033323343
NGC5548,HX,2170,56780.61136,651.8980224,0.501046,0.040443
NGC5548,SX,2170,56780.61136,651.8980224,0.174104,0.023982
NGC5548,W2,2170,56780.61224,205.77498,3.432204,0.05100031
NGC5548,V,2170,56780.61378,50.78454,1.3141972,0.035558133
NGC5548,HX,2171,56781.19672,536.5619712,0.377379,0.041042
NGC5548,SX,2171,56781.19672,536.5619712,0.174304,0.027962
NGC5548,W1,2172,56781.58943,98.75564003,3.0075128,0.05427442
NGC5548,U,2172,56781.59034,49.78051996,2.2742897,0.0489776
NGC5548,B,2172,56781.59098,49.73641998,1.4563215,0.03196231
NGC5548,HX,2172,56781.59145,609.2779392,0.394263,0.033387
NGC5548,SX,2172,56781.59145,609.2779392,0.131771,0.019699
NGC5548,W2,2172,56781.59248,198.76906,3.4147696,0.051274674
NGC5548,V,2172,56781.59397,49.76947999,1.2455017,0.034608263
NGC5548,M2,2172,56781.5951,136.77508,3.1760967,0.06163621
NGC5548,W1,2173,56781.80001,114.76442,2.883598,0.049710236
NGC5548,U,2173,56781.80106,56.78644001,2.165131,0.044545706
NGC5548,B,2173,56781.80177,56.77539998,1.5358017,0.031686888
NGC5548,HX,2173,56781.8026,722.1059712,0.307207,0.028445
NGC5548,SX,2173,56781.8026,722.1059712,0.133895,0.018986
NGC5548,W2,2173,56781.80349,229.77158,3.3969846,0.048929345
NGC5548,V,2173,56781.8052,56.77542001,1.2462294,0.03272049
NGC5548,M2,2173,56781.80664,183.12438,3.106018,0.054828935
NGC5548,W1,2174,56782.1973,92.76480001,2.8562662,0.053392515
NGC5548,U,2174,56782.19815,45.73143995,2.2302239,0.0496756
NGC5548,B,2174,56782.19873,45.77557999,1.511334,0.034130568
NGC5548,HX,2174,56782.19922,586.7080128,0.409486,0.03732
NGC5548,SX,2174,56782.19922,586.7080128,0.146468,0.022554
NGC5548,W2,2174,56782.20013,184.77936,3.443658,0.05288897
NGC5548,V,2174,56782.20152,45.77557999,1.2968504,0.03682052
NGC5548,M2,2174,56782.20269,145.23734,3.14856,0.060037785
NGC5548,W1,2175,56782.46891,90.76782,2.983191,0.055603965
NGC5548,U,2175,56782.46976,45.77557999,2.229273,0.04962931
NGC5548,B,2175,56782.47034,45.77557999,1.4857092,0.033670184
NGC5548,HX,2175,56782.4708,576.6800832,0.426187,0.03923
NGC5548,SX,2175,56782.4708,576.6800832,0.138453,0.022584
NGC5548,W2,2175,56782.47172,181.7784,3.51756,0.05405467
NGC5548,V,2175,56782.47311,45.77555996,1.262625,0.036148026
NGC5548,M2,2175,56782.47424,141.44202,3.2572893,0.062123975
NGC5548,W1,2176,56782.85832,86.76286,3.003856,0.056831517
NGC5548,U,2176,56782.85912,42.77462,2.2631685,0.05166988
NGC5548,B,2176,56782.85967,42.77463996,1.4897676,0.034729275
NGC5548,HX,2176,56782.86032,591.7240512,0.418582,0.036417
NGC5548,SX,2176,56782.86032,591.7240512,0.181565,0.023791
NGC5548,W2,2176,56782.86098,172.7755,3.4643326,0.05429798
NGC5548,V,2176,56782.86228,42.76359999,1.2921447,0.037783506
NGC5548,M2,2176,56782.86361,178.52366,3.293711,0.0577271
NGC5548,W1,2177,56783.05668,90.75677997,2.9846883,0.055693777
NGC5548,U,2177,56783.05752,44.77160001,2.2096181,0.049669377
NGC5548,B,2177,56783.05809,44.78261995,1.4804193,0.03382837
NGC5548,HX,2177,56783.05843,554.1139584,0.491494,0.055369
NGC5548,SX,2177,56783.05843,554.1139584,0.212515,0.036673
NGC5548,W2,2177,56783.05946,181.76734,3.4157525,0.05276365
NGC5548,V,2177,56783.06082,44.77157998,1.2770403,0.036823969
NGC5548,M2,2177,56783.06185,123.2708,3.191689,0.06429173
NGC5548,U,2178,56783.45683,48.77653998,2.277379,0.049404393
NGC5548,B,2178,56783.45744,48.77652001,1.563258,0.034210298
NGC5548,HX,2178,56783.45804,621.8100864,0.590466,0.04314
NGC5548,SX,2178,56783.45804,621.8100864,0.226682,0.026919
NGC5548,W2,2178,56783.45892,194.77514,3.659681,0.054546317
NGC5548,V,2178,56783.46038,48.77652001,1.2771339,0.035447503
NGC5548,M2,2178,56783.46163,160.0325,3.3333864,0.06044541
NGC5548,W1,2179,56783.93728,52.67116004,3.0596748,0.070422404
NGC5548,W1,2180,56784.53238,86.77392,3.1383953,0.058795574
NGC5548,U,2180,56784.53318,42.76360005,2.2358404,0.05109613
NGC5548,B,2180,56784.53373,42.78565997,1.4876551,0.03466757
NGC5548,HX,2180,56784.53373,483.9080832,0.541999,0.055794
NGC5548,SX,2180,56784.53373,483.9080832,0.344609,0.044602
NGC5548,W2,2180,56784.53504,173.7795,3.790837,0.05811821
NGC5548,V,2180,56784.53635,42.77462,1.28079555,0.0375651
NGC5548,M2,2180,56784.53704,68.51442003,3.4953912,0.086693637
NGC5548,W1,2181,56785.05776,91.77182001,3.1697498,0.058057883
NGC5548,U,2181,56785.0586,45.77559996,2.3455145,0.052048115
NGC5548,B,2181,56785.05919,45.77556002,1.5055555,0.034013516
NGC5548,HX,2181,56785.05966,584.1999936,0.624321,0.044923
NGC5548,SX,2181,56785.05966,584.1999936,0.309874,0.031735
NGC5548,W2,2181,56785.06059,184.76828,3.839492,0.0575551
NGC5548,V,2181,56785.06198,45.76454002,1.2719652,0.03636382
NGC5548,M2,2181,56785.06312,143.44998,3.522348,0.06529624
NGC5548,W1,2182,56785.85716,111.70828,3.1622657,0.053957783
NGC5548,U,2182,56785.85819,55.78244001,2.3200807,0.04781876
NGC5548,B,2182,56785.8589,55.77139997,1.5588677,0.032290857
NGC5548,HX,2182,56785.85965,702.044064,0.687209,0.059998
NGC5548,SX,2182,56785.85965,702.044064,0.204934,0.033242
NGC5548,W2,2182,56785.86059,224.77364,3.7837307,0.053623507
NGC5548,V,2182,56785.86227,55.78244001,1.2703186,0.033414552
NGC5548,M2,2182,56785.86364,173.16164,3.483247,0.060673875
NGC5548,W1,2183,56786.2738,112.77848,2.896963,0.05021362
NGC5548,HX,2183,56786.27631,707.0580288,0.411589,0.0362
NGC5548,SX,2183,56786.27631,707.0580288,0.171961,0.023761
NGC5548,W1,2184,56786.46632,93.76877999,3.1242122,0.056909904
NGC5548,U,2184,56786.46719,46.77955997,2.1985995,0.048587864
NGC5548,HX,2184,56786.46753,541.575936,0.524226,0.043383
NGC5548,SX,2184,56786.46753,541.575936,0.20863,0.027444
NGC5548,B,2184,56786.46778,46.76852,1.5386682,0.034343771
NGC5548,W2,2184,56786.4692,187.78028,3.7078152,0.05573948
NGC5548,V,2184,56786.47062,46.7906,1.2163783,0.034934116
NGC5548,M2,2184,56786.47126,55.85968006,3.610607,0.09661887
NGC5548,W1,2185,56786.79898,108.76252,2.9975635,0.052209745
NGC5548,U,2185,56786.79998,54.77844,2.2900888,0.047545495
NGC5548,B,2185,56786.80067,54.76741999,1.5239649,0.031940503
NGC5548,HX,2185,56786.8014,686.9999232,0.405933,0.037473
NGC5548,SX,2185,56786.8014,686.9999232,0.210102,0.026259
NGC5548,W2,2185,56786.80231,217.77878,3.7410796,0.05365805
NGC5548,V,2185,56786.80394,54.77844006,1.2771503,0.033761685
NGC5548,M2,2185,56786.80531,173.31614,3.53326,0.061365054
NGC5548,W1,2186,56787.20452,86.78494,2.928979,0.055837487
NGC5548,U,2186,56787.20532,42.77463996,2.3203636,0.05290077
NGC5548,B,2186,56787.20587,42.77462,1.4937346,0.03475589
NGC5548,HX,2186,56787.20632,559.1320704,0.313808,0.031997
NGC5548,SX,2186,56787.20632,559.1320704,0.163131,0.022635
NGC5548,W2,2186,56787.20718,173.77952,3.513024,0.0547466
NGC5548,V,2186,56787.20849,42.77462,1.2428906,0.03688707
NGC5548,M2,2186,56787.20963,145.91036,3.265992,0.061445326
NGC5548,W1,2187,56787.47314,90.76782,3.0774635,0.05694147
NGC5548,U,2187,56787.47399,45.77557999,2.2702941,0.050454455
NGC5548,B,2187,56787.47459,45.86383998,1.5318364,0.034481348
NGC5548,HX,2187,56787.47499,571.6659456,0.34618,0.033167
NGC5548,SX,2187,56787.47499,571.6659456,0.11989,0.019006
NGC5548,W2,2187,56787.47598,182.74926,3.68666,0.055963843
NGC5548,V,2187,56787.47735,45.77558005,1.2853975,0.036545835
NGC5548,M2,2187,56787.47845,134.62364,3.439338,0.065753077
NGC5548,W1,2188,56787.79696,90.76780003,3.0777007,0.057003306
NGC5548,U,2188,56787.7978,45.76451999,2.3656316,0.05246244
NGC5548,B,2188,56787.79838,45.78659999,1.532327,0.034451286
NGC5548,HX,2188,56787.79871,554.1179328,0.349162,0.034103
NGC5548,SX,2188,56787.79871,554.1179328,0.172676,0.0245
NGC5548,W2,2188,56787.79978,182.77128,3.5927306,0.054717746
NGC5548,V,2188,56787.80116,45.76454002,1.2937051,0.03678096
NGC5548,M2,2188,56787.80215,118.40528,3.3085995,0.066886057
NGC5548,W1,2189,56788.53663,107.7585,2.9868814,0.052250286
NGC5548,U,2189,56788.53762,53.78546,2.2921164,0.047884493
NGC5548,B,2189,56788.53829,53.77443999,1.514427,0.031945882
NGC5548,HX,2189,56788.53898,674.4679488,0.344684,0.030685
NGC5548,SX,2189,56788.53898,674.4679488,0.112008,0.017521
NGC5548,W2,2189,56788.53992,215.78182,3.6824405,0.05304077
NGC5548,V,2189,56788.54154,53.77443999,1.2971198,0.03432118
NGC5548,M2,2189,56788.54285,165.27312,3.3141482,0.05941479
NGC5548,W1,2190,56788.79875,112.76744,2.8770308,0.04994048
NGC5548,HX,2190,56788.80129,712.0740672,0.371631,0.035923
NGC5548,SX,2190,56788.80129,712.0740672,0.131659,0.021413
NGC5548,W1,2191,56789.14036,81.76495999,2.8801563,0.05635114
NGC5548,U,2191,56789.14111,40.77765995,2.2275776,0.05187324
NGC5548,B,2191,56789.14164,40.72249997,1.482443,0.035291437
NGC5548,HX,2191,56789.14197,521.5180032,0.348058,0.035862
NGC5548,SX,2191,56789.14197,521.5180032,0.156718,0.024239
NGC5548,W2,2191,56789.1429,164.78766,3.505009,0.05566912
NGC5548,V,2191,56789.14413,40.77766001,1.3061075,0.038838276
NGC5548,M2,2191,56789.14516,127.37506,3.2358,0.064304327
NGC5548,W1,2192,56789.45795,101.76764,2.9994206,0.05352682
NGC5548,U,2192,56789.4589,50.71833998,2.2604013,0.048377636
NGC5548,B,2192,56789.45954,50.77349997,1.5294262,0.033043155
NGC5548,HX,2192,56789.45974,571.6640448,0.39843,0.036367
NGC5548,SX,2192,56789.45974,571.6640448,0.154122,0.022697
NGC5548,W2,2192,56789.46108,204.771,3.4773284,0.051572607
NGC5548,V,2192,56789.46262,50.78454,1.2663444,0.034731646
NGC5548,M2,2192,56789.46345,85.57132,3.26885,0.075490123
NGC5548,W1,2193,56790.12702,92.76480001,2.8236643,0.052956023
NGC5548,U,2193,56790.12788,46.76855999,2.1691341,0.04801423
NGC5548,HX,2193,56790.12836,486.4159296,0.398329,0.039955
NGC5548,SX,2193,56790.12836,486.4159296,0.167418,0.026021
NGC5548,B,2193,56790.12849,46.77958,1.4535162,0.03276409
NGC5548,W2,2193,56790.1299,185.77228,3.393533,0.052219793
NGC5548,V,2193,56790.13129,46.76854002,1.2574786,0.035752048
NGC5548,M2,2193,56790.13186,42.14574003,3.0992068,0.0990681
NGC5548,W1,2194,56790.52821,93.76880002,2.863126,0.05329612
NGC5548,HX,2194,56790.529,391.1400576,0.395134,0.043023
NGC5548,SX,2194,56790.529,391.1400576,0.136402,0.025654
NGC5548,U,2194,56790.52907,46.76855999,2.2565115,0.04979584
NGC5548,B,2194,56790.52968,46.77958,1.5208112,0.03398233
NGC5548,W2,2194,56790.5311,187.37206,3.347944,0.051488925
NGC5548,U,2195,56791.12832,43.7676,2.0841403,0.047487086
NGC5548,HX,2195,56791.12859,433.7620416,0.435402,0.050898
NGC5548,SX,2195,56791.12859,433.7620416,0.167613,0.031825
NGC5548,B,2195,56791.12889,43.7676,1.4709362,0.034024316
NGC5548,W2,2195,56791.13023,175.77648,3.4123864,0.053400594
NGC5548,V,2195,56791.13155,43.77862,1.23158125,0.036220643
NGC5548,B,2196,56791.45902,53.76341999,1.5307888,0.032302067
NGC5548,HX,2196,56791.45976,681.9859584,0.601757,0.042675
NGC5548,SX,2196,56791.45976,681.9859584,0.172829,0.022973
NGC5548,W2,2196,56791.46065,215.77078,3.294384,0.04870145
NGC5548,V,2196,56791.46226,53.77446002,1.2604606,0.033738617
NGC5548,M2,2196,56791.46364,173.55886,3.121005,0.0560427
NGC5548,W1,2197,56791.85945,92.76476002,2.861183,0.053482317
NGC5548,U,2197,56791.8603,45.77556002,2.2268576,0.04961075
NGC5548,B,2197,56791.86088,45.72042,1.5424832,0.034725844
NGC5548,HX,2197,56791.8612,556.6200768,0.604713,0.04668
NGC5548,SX,2197,56791.8612,556.6200768,0.285333,0.032139
NGC5548,W2,2197,56791.86229,184.77932,3.45201,0.052963885
NGC5548,V,2197,56791.86368,45.77557999,1.2658097,0.036286844
NGC5548,M2,2197,56791.86467,115.19468,3.256369,0.06693774
NGC5548,W1,2198,56792.00191,73.75506002,2.906928,0.059118585
NGC5548,B,2198,56792.00307,36.77270001,1.4672066,0.03656953
NGC5548,W2,2198,56792.00421,147.77488,3.4165403,0.05667244
NGC5548,HX,2198,56792.00448,397.1700864,0.445327,0.057861
NGC5548,SX,2198,56792.00448,397.1700864,0.155209,0.034119
NGC5548,V,2198,56792.00532,36.78375995,1.2526845,0.039567868
NGC5548,M2,2198,56792.00664,182.77132,3.176312,0.05576721
NGC5548,W1,2199,56792.33702,112.77846,3.048059,0.052208363
NGC5548,U,2199,56792.33804,55.77140003,2.2116481,0.045716094
NGC5548,B,2199,56792.33874,55.78244001,1.6241664,0.03343746
NGC5548,HX,2199,56792.3395,702.044064,0.439438,0.033987
NGC5548,SX,2199,56792.3395,702.044064,0.148196,0.019788
NGC5548,W2,2199,56792.34043,225.7666,3.5575533,0.05101833
NGC5548,V,2199,56792.34212,55.76036,1.3236324,0.034315698
NGC5548,M2,2199,56792.34349,174.3863,3.397593,0.05953062
NGC5548,HX,2200,56792.66997,443.7920448,0.444632,0.04812
NGC5548,SX,2200,56792.66997,443.7920448,0.239386,0.035367
NGC5548,W1,2201,56793.33628,112.77848,2.966235,0.05111832
NGC5548,U,2201,56793.33731,55.77139997,2.211245,0.04570613
NGC5548,B,2201,56793.33801,55.77142,1.5211788,0.031654365
NGC5548,HX,2201,56793.33879,707.0580288,0.565732,0.039303
NGC5548,SX,2201,56793.33879,707.0580288,0.136652,0.019435
NGC5548,W2,2201,56793.3397,225.71146,3.5601916,0.05105319
NGC5548,V,2201,56793.34139,55.77140003,1.3158586,0.034175058
NGC5548,M2,2201,56793.34278,177.4645,3.340689,0.05845581
NGC5548,W1,2202,56793.74013,87.76688004,2.8872734,0.054967224
NGC5548,U,2202,56793.74095,43.77859998,2.3256277,0.052506307
NGC5548,B,2202,56793.74151,43.77862,1.489649,0.03436518
NGC5548,HX,2202,56793.74183,541.5780096,0.479905,0.051741
NGC5548,SX,2202,56793.74183,541.5780096,0.120891,0.024662
NGC5548,W2,2202,56793.74284,174.77242,3.520672,0.054794837
NGC5548,V,2202,56793.74415,43.76757997,1.2602405,0.036789648
NGC5548,M2,2202,56793.74517,124.36306,3.28932,0.065608986
NGC5548,W1,2203,56794.18786,73.77711999,2.9334364,0.059524944
NGC5548,U,2203,56794.18855,36.77271998,2.2127984,0.053798954
NGC5548,HX,2203,56794.189,431.2579968,0.44176,0.049432
NGC5548,SX,2203,56794.189,431.2579968,0.102187,0.022486
NGC5548,B,2203,56794.18902,36.78376001,1.5095321,0.0374467
NGC5548,W2,2203,56794.19017,147.77492,3.4925937,0.057611856
NGC5548,V,2203,56794.19129,36.77272004,1.2582006,0.039738757
NGC5548,M2,2203,56794.19198,75.63063997,3.1628525,0.0778185
NGC5548,W1,2204,56794.85452,73.77710003,2.8139,0.057712357
NGC5548,U,2204,56794.85521,36.78376001,2.2180867,0.05389947
NGC5548,HX,2204,56794.85567,433.7620416,0.222437,0.02461
NGC5548,SX,2204,56794.85567,433.7620416,0.110607,0.017388
NGC5548,B,2204,56794.85569,36.71755999,1.478457,0.036849163
NGC5548,W2,2204,56794.85682,147.77488,3.4748307,0.05738806
NGC5548,V,2204,56794.85794,36.77271998,1.31664275,0.040923137
NGC5548,M2,2204,56794.85864,76.48020005,3.2311986,0.078566197
NGC5548,W1,2205,56795.38504,111.76346,2.8306086,0.04956059
NGC5548,HX,2205,56795.38543,338.4859968,0.41864,0.04908
NGC5548,SX,2205,56795.38543,338.4859968,0.111294,0.025403
NGC5548,U,2205,56795.38607,55.76037997,2.2471098,0.046469493
NGC5548,B,2205,56795.38676,55.77139997,1.4992917,0.031296237
NGC5548,W2,2205,56795.38778,107.21788,3.3869934,0.0632559
NGC5548,W1,2206,56796.38498,101.76766,2.9700194,0.053192245
NGC5548,U,2206,56796.38591,50.77350003,2.2115983,0.047420144
NGC5548,B,2206,56796.38655,50.77348,1.522764,0.032932596
NGC5548,HX,2206,56796.38714,636.8559552,0.340456,0.02946
NGC5548,SX,2206,56796.38714,636.8559552,0.096558,0.015259
NGC5548,W2,2206,56796.3881,203.76698,3.583582,0.05291912
NGC5548,V,2206,56796.38963,50.87277997,1.2810837,0.034952825
NGC5548,M2,2206,56796.39085,151.493,3.3635583,0.06197173
NGC5548,U,2207,56796.71955,60.78036004,2.2716507,0.045472715
NGC5548,B,2207,56796.72009,24.69168001,1.488079,0.044128656
NGC5548,W1,2208,56797.00217,83.78398001,2.8284392,0.0550777
NGC5548,U,2208,56797.00294,41.77063996,2.2657533,0.052190295
NGC5548,B,2208,56797.00348,41.78166002,1.4873395,0.035009603
NGC5548,HX,2208,56797.00474,442.2900672,0.4427,0.047641
NGC5548,SX,2208,56797.00474,442.2900672,0.147997,0.027911
NGC5548,V,2208,56797.00602,41.78166002,1.2774845,0.037863662
NGC5548,HX,2209,56797.38726,614.2879296,0.471119,0.044784
NGC5548,SX,2209,56797.38726,614.2879296,0.082563,0.018991
NGC5548,W1,2210,56797.7186,106.77658,2.962033,0.05213619
NGC5548,U,2210,56797.71957,52.77045995,2.2866767,0.048166036
NGC5548,B,2210,56797.72023,52.77043998,1.4995792,0.03200619
NGC5548,HX,2210,56797.72094,674.466048,0.415641,0.033251
NGC5548,SX,2210,56797.72094,674.466048,0.109892,0.016652
NGC5548,W2,2210,56797.72183,212.78088,3.7606826,0.05427877
NGC5548,V,2210,56797.72342,52.77043998,1.2762017,0.034295835
NGC5548,M2,2210,56797.72477,170.64616,3.3574597,0.05943161
NGC5548,W1,2211,56798.00229,83.76194,2.9382753,0.05670528
NGC5548,U,2211,56798.00306,41.78165996,2.3150066,0.053245857
NGC5548,B,2211,56798.0036,41.77064002,1.5637384,0.036476664
NGC5548,HX,2211,56798.00483,457.3380096,0.26599,0.03274
NGC5548,SX,2211,56798.00483,457.3380096,0.074027,0.017478
NGC5548,W2,2211,56798.00488,167.7776,3.7097902,0.05782056
NGC5548,V,2211,56798.00614,41.77064002,1.3050876,0.038421414
NGC5548,M2,2211,56798.00741,169.45462,3.306545,0.05893566
NGC5548,W1,2212,56798.38417,102.76062,2.9163687,0.05227226
NGC5548,U,2212,56798.38512,51.77749997,2.2240546,0.047345664
NGC5548,B,2212,56798.38577,51.77750003,1.4676487,0.031723888
NGC5548,HX,2212,56798.38638,644.3760384,0.405432,0.035192
NGC5548,SX,2212,56798.38638,644.3760384,0.091384,0.016891
NGC5548,V,2212,56798.38888,51.76646,1.2691775,0.03447921
NGC5548,W1,2213,56798.71874,130.76214,2.9968724,0.048949245
NGC5548,U,2213,56798.71993,64.73013997,2.2364116,0.043798673
NGC5548,B,2213,56798.72074,64.81839997,1.4947155,0.029410813
NGC5548,HX,2213,56798.72164,792.3099456,0.330192,0.028308
NGC5548,SX,2213,56798.72164,792.3099456,0.099621,0.016217
NGC5548,W2,2213,56798.72269,261.77804,3.5919096,0.04928747
NGC5548,V,2213,56798.72463,64.77427995,1.29238085,0.03178624
NGC5548,M2,2213,56798.7261,180.1565199,3.2342754,0.05680073
NGC5548,W1,2214,56799.05524,121.77032,2.978444,0.04992565
NGC5548,U,2214,56799.05635,60.76929998,2.3284256,0.046515074
NGC5548,B,2214,56799.0571,60.78034002,1.6076689,0.032054837
NGC5548,HX,2214,56799.05797,754.7019264,0.375897,0.028209
NGC5548,SX,2214,56799.05797,754.7019264,0.095999,0.013861
NGC5548,W2,2214,56799.05893,243.7834,3.5505392,0.049819937
NGC5548,V,2214,56799.06075,60.78036004,1.2604131,0.032073162
NGC5548,M2,2214,56799.0622,182.27486,3.4080926,0.058769253
NGC5548,W1,2215,56799.51844,132.7812,2.8449987,0.0468188
NGC5548,U,2215,56799.51964,65.77825999,2.2209758,0.043283624
NGC5548,B,2215,56799.52045,65.77828002,1.4800612,0.028980245
NGC5548,HX,2215,56799.52147,817.3799424,0.437195,0.040912
NGC5548,SX,2215,56799.52147,817.3799424,0.107209,0.020522
NGC5548,W2,2215,56799.52244,265.77202,3.4489816,0.047491724
NGC5548,V,2215,56799.52441,65.77827996,1.2446363,0.030826374
NGC5548,M2,2215,56799.52599,199.16628,3.1326816,0.05358675
NGC5548,W1,2216,56799.85362,92.75376004,2.8351279,0.05313826
NGC5548,U,2216,56799.85447,45.78662002,2.2627218,0.050333636
NGC5548,B,2216,56799.85506,45.77557999,1.5205207,0.03429868
NGC5548,HX,2216,56799.85551,579.1900032,0.385671,0.033973
NGC5548,SX,2216,56799.85551,579.1900032,0.1425,0.021001
NGC5548,W2,2216,56799.85646,185.70612,3.3692443,0.051936646
NGC5548,V,2216,56799.85785,45.78661996,1.271089,0.03636287
NGC5548,M2,2216,56799.85897,139.46714,3.236183,0.0621061
NGC5548,W1,2217,56800.31934,116.77242,3.0249115,0.051312187
NGC5548,U,2217,56800.3204,57.76836002,2.1861224,0.044671496
NGC5548,B,2217,56800.32112,57.77938002,1.5316197,0.031395295
NGC5548,HX,2217,56800.32197,732.1340736,0.318174,0.027258
NGC5548,SX,2217,56800.32197,732.1340736,0.091877,0.014897
NGC5548,W2,2217,56800.32287,232.7615,3.571574,0.05074196
NGC5548,V,2217,56800.3246,57.75731999,1.2503462,0.032574338
NGC5548,M2,2217,56800.32607,186.2798,3.2828334,0.056772357
NGC5548,W1,2218,56800.58971,112.77848,2.9697405,0.05118964
