Object,Filter,Cadence,MJD,Duration,Flux,Error
NGC4151,B,3111,57461.95661,39.77841997,3.6375644,0.059776576
NGC4151,HX,3111,57461.95819,1048.052045,1.693351,0.079265
NGC4151,SX,3111,57461.95819,1048.052045,0.165926,0.025113
NGC4151,W2,3111,57461.95853,199.751,6.4369015,0.087664914
NGC4151,V,3111,57461.96025,39.78201997,3.1370794,0.06613858
NGC4151,M2,3111,57461.96315,372.50444,5.843215937,0.066855895
NGC4151,W1,3112,57462.16246,79.77280104,5.7678255,0.087958824
NGC4151,U,3112,57462.16394,39.77580005,4.372955,0.074106754
NGC4151,B,3112,57462.1652,39.77579999,3.6070224,0.05932393
NGC4151,HX,3112,57462.16673,1035.514022,1.689715,0.09996
NGC4151,SX,3112,57462.16673,1035.514022,0.216873,0.036542
NGC4151,W2,3112,57462.16711,199.7841,6.5046106,0.088456985
NGC4151,V,3112,57462.16883,39.77219999,3.3015728,0.06853067
NGC4151,M2,3112,57462.17161,351.29914,5.831992363,0.069234212
NGC4151,W1,3113,57462.28663,79.772623,5.75353,0.087830085
NGC4151,U,3113,57462.28812,39.76978004,4.4830415,0.075770353
NGC4151,B,3113,57462.28938,39.75893998,3.523586,0.0582745
NGC4151,HX,3113,57462.28992,865.0179648,1.335063,0.087425
NGC4151,SX,3113,57462.28992,865.0179648,0.22813,0.036507
NGC4151,V,3113,57462.29301,39.77700001,3.2513787,0.067918686
NGC4151,U,3114,57462.4869,39.7766,4.30402,0.07313484
NGC4151,B,3114,57462.48816,39.78378004,3.4461095,0.05717567
NGC4151,HX,3114,57462.48996,1083.153946,1.407864,0.077966
NGC4151,SX,3114,57462.48996,1083.153946,0.174256,0.027607
NGC4151,V,3114,57462.49179,39.7766,3.191836,0.066956223
NGC4151,M2,3114,57462.49489,407.84288,5.857567109,0.063875224
NGC4151,W1,3115,57462.75588,79.77120095,5.8153616,0.088509347
NGC4151,U,3115,57462.75736,39.77219999,4.5025046,0.07595871
NGC4151,B,3115,57462.75863,39.77220005,3.6344988,0.05969681
NGC4151,W2,3115,57462.76054,199.77306,6.369298,0.086866273
NGC4151,HX,3115,57462.76065,1123.269984,1.314771,0.066973
NGC4151,SX,3115,57462.76065,1123.269984,0.192485,0.02579
NGC4151,V,3115,57462.76226,39.76859999,3.2627333,0.067993235
NGC4151,M2,3115,57462.76555,438.73506,5.79158279,0.061288137
NGC4151,W1,3116,57463.0171,79.76014304,5.9441947,0.09000981
NGC4151,U,3116,57463.01859,39.77575999,4.4700988,0.075628485
NGC4151,B,3116,57463.01984,39.77215999,3.611129,0.059409943
NGC4151,HX,3116,57463.02112,992.8899648,1.270279,0.071613
NGC4151,SX,3116,57463.02112,992.8899648,0.224258,0.03035
NGC4151,W2,3116,57463.02175,199.76202,6.518069,0.08859757
NGC4151,V,3116,57463.02348,39.77577996,3.3528153,0.069428236
NGC4151,M2,3116,57463.02595,299.7644,5.9147626,0.080128327
NGC4151,W1,3117,57463.28283,79.76722598,6.0079085,0.09062065
NGC4151,U,3117,57463.28432,39.76161999,4.520567,0.076266635
NGC4151,B,3117,57463.28557,39.77976,3.612237,0.05946745
NGC4151,HX,3117,57463.28628,895.1060736,1.408425,0.085239
NGC4151,SX,3117,57463.28628,895.1060736,0.196669,0.032134
NGC4151,W2,3117,57463.28749,199.76204,6.662651,0.0903047
NGC4151,V,3117,57463.28921,39.77977997,3.28484,0.06827388
NGC4151,M2,3117,57463.29118,214.01658,6.031471,0.08868195
NGC4151,W1,3118,57463.54834,79.77254605,6.069362,0.09133961
NGC4151,U,3118,57463.54982,39.77516001,4.552014,0.0767156
NGC4151,B,3118,57463.55107,39.76789999,3.7201355,0.060890043
NGC4151,W2,3118,57463.55299,199.77306,6.77997,0.09169753
NGC4151,HX,3118,57463.55307,1115.748,2.069005,0.101636
NGC4151,SX,3118,57463.55307,1115.748,0.217714,0.033388
NGC4151,V,3118,57463.55471,39.77153999,3.3588102,0.06937217
NGC4151,M2,3118,57463.55796,431.1774999,6.090984431,0.064365097
NGC4151,W1,3119,57463.68106,79.76470298,6.037919,0.09103357
NGC4151,U,3119,57463.68254,39.77328002,4.5081,0.07608686
NGC4151,B,3119,57463.6838,39.77688003,3.733276,0.061026844
NGC4151,W2,3119,57463.68571,199.7620201,6.6195015,0.08981934
NGC4151,HX,3119,57463.6861,1168.402061,1.711848,0.079813
NGC4151,SX,3119,57463.6861,1168.402061,0.223991,0.028951
NGC4151,V,3119,57463.68744,39.76966,3.315178,0.06877462
NGC4151,M2,3119,57463.69099,483.39626,6.042363356,0.061256126
NGC4151,W1,3120,57463.88524,79.76670498,6.084949,0.09158651
NGC4151,U,3120,57463.88672,39.77543998,4.7273488,0.079297483
NGC4151,B,3120,57463.88798,39.76456004,3.5669703,0.05887291
NGC4151,W2,3120,57463.88988,199.76204,6.6876124,0.09059891
NGC4151,HX,3120,57463.88992,1105.72007,1.631341,0.081515
NGC4151,SX,3120,57463.88992,1105.72007,0.266407,0.033203
NGC4151,V,3120,57463.8916,39.77543998,3.2911984,0.06853386
NGC4151,M2,3120,57463.8948,423.95086,6.019935726,0.064161572
NGC4151,W1,3121,57464.02275,79.77306098,5.899724,0.08947105
NGC4151,U,3121,57464.02423,39.77940005,4.5341603,0.076400085
NGC4151,B,3121,57464.02549,39.77578002,3.679801,0.060287745
NGC4151,HX,3121,57464.02638,925.1940096,1.69573,0.102159
NGC4151,SX,3121,57464.02638,925.1940096,0.239541,0.038901
NGC4151,W2,3121,57464.0274,199.76202,6.58968,0.08946905
NGC4151,V,3121,57464.02913,39.76858002,3.2650488,0.06802374
NGC4151,M2,3121,57464.03128,244.94182,5.965439,0.0847928
NGC4151,W1,3122,57464.28653,79.77308202,5.9019264,0.08942432
NGC4151,U,3122,57464.28801,39.77102,4.519946,0.076140633
NGC4151,B,3122,57464.28927,39.76741999,3.643377,0.059817075
NGC4151,HX,3122,57464.29091,1055.574029,1.349533,0.070519
NGC4151,SX,3122,57464.29091,1055.574029,0.21936,0.028462
NGC4151,W2,3122,57464.29118,199.76204,6.638816,0.09003593
NGC4151,V,3122,57464.2929,39.76739997,3.2522667,0.067740057
NGC4151,M2,3122,57464.2958,371.67702,5.987718225,0.068306706
NGC4151,HX,3123,57464.4946,298.3680576,1.345122,0.09223
NGC4151,SX,3123,57464.4946,298.3680576,0.18149,0.034314
NGC4151,W1,3123,57464.4946,79.77366,5.924421,0.0897862
NGC4151,U,3123,57464.49609,39.76716,4.6204824,0.077645763
NGC4151,W1,3124,57464.67959,79.77604204,5.9114545,0.08954144
NGC4151,U,3124,57464.68107,39.77819997,4.4090897,0.07458088
NGC4151,B,3124,57464.68233,39.77462,3.590682,0.059129554
NGC4151,HX,3124,57464.68327,935.2219392,1.347242,0.07503
NGC4151,SX,3124,57464.68327,935.2219392,0.188282,0.028581
NGC4151,W2,3124,57464.68424,199.77304,6.536241,0.08882416
NGC4151,V,3124,57464.68596,39.78183997,3.2284918,0.067398946
NGC4151,M2,3124,57464.68818,253.6137,5.93031,0.08367213
NGC4151,W1,3125,57464.88283,79.77368802,5.8604116,0.08892868
NGC4151,U,3125,57464.88431,39.77657998,4.731856,0.07930912
NGC4151,B,3125,57464.88557,39.77297997,3.8593366,0.062747433
NGC4151,HX,3125,57464.88558,774.7560576,1.346704,0.082427
NGC4151,SX,3125,57464.88558,774.7560576,0.191458,0.031408
NGC4151,W2,3125,57464.88748,199.77304,6.757898,0.09141264
NGC4151,V,3125,57464.8892,39.77659994,3.2692246,0.06807036
NGC4151,M2,3125,57464.89049,93.62534004,6.065481,0.1159035
NGC4151,W1,3126,57465.02219,79.773278,5.910849,0.0894191
NGC4151,U,3126,57465.02367,39.77161998,4.6002698,0.077098935
NGC4151,B,3126,57465.02493,39.77164,3.6817575,0.060204645
NGC4151,HX,3126,57465.0261,972.832032,1.464223,0.075647
NGC4151,SX,3126,57465.0261,972.832032,0.2319,0.030214
NGC4151,W2,3126,57465.02685,199.77306,6.7774386,0.09159707
NGC4151,V,3126,57465.02857,39.77880001,3.2575877,0.067605453
NGC4151,M2,3126,57465.031,292.78054,6.168857,0.08354484
NGC4151,W1,3127,57465.22293,79.76327902,6.069306,0.09121232
NGC4151,U,3127,57465.22442,39.76223999,4.499781,0.07568283
NGC4151,B,3127,57465.22567,39.77662003,3.683298,0.06022512
NGC4151,HX,3127,57465.22612,849.9739968,1.115322,0.064591
NGC4151,SX,3127,57465.22612,849.9739968,0.221971,0.028926
NGC4151,W2,3127,57465.22758,199.76202,6.8871544,0.09289673
NGC4151,V,3127,57465.2293,39.78377998,3.3732975,0.069266823
NGC4151,M2,3127,57465.23102,169.58696,6.13787,0.09605671
NGC4151,W1,3128,57465.41098,79.76967698,5.9812296,0.09042871
NGC4151,U,3128,57465.41246,39.78206003,4.594374,0.07721747
NGC4151,B,3128,57465.41371,39.77485996,3.4911364,0.057732363
NGC4151,HX,3128,57465.41459,922.6859904,1.232047,0.064177
NGC4151,SX,3128,57465.41459,922.6859904,0.221231,0.027257
NGC4151,W2,3128,57465.41562,199.76232,6.605634,0.08962046
NGC4151,V,3128,57465.41735,39.77487999,3.223637,0.067418645
NGC4151,M2,3128,57465.41949,242.5587,6.1145804,0.08671906
NGC4151,W1,3129,57465.87429,79.77094603,6.0666987,0.09111079
NGC4151,U,3129,57465.87577,39.77020001,4.775752,0.079640383
NGC4151,B,3129,57465.87705,39.77019995,3.630379,0.05960268
NGC4151,HX,3129,57465.8789,1093.182048,1.073428,0.071929
NGC4151,SX,3129,57465.8789,1093.182048,0.221959,0.03281
NGC4151,W2,3129,57465.87896,199.77306,6.746745,0.09117909
NGC4151,V,3129,57465.88068,39.78108001,3.2307504,0.067200095
NGC4151,M2,3129,57465.88379,407.35738,6.252113834,0.067477212
NGC4151,W1,3130,57466.00713,79.77534604,5.775403,0.08795229
NGC4151,U,3130,57466.00861,39.77381998,4.6093453,0.077462915
NGC4151,B,3130,57466.00987,39.77744001,3.5326166,0.058404923
NGC4151,HX,3130,57466.01173,1056.602016,1.216909,0.07583
NGC4151,SX,3130,57466.01173,1056.602016,0.151768,0.027166
NGC4151,V,3130,57466.0135,39.77746004,3.3134807,0.06861883
NGC4151,W1,3131,57466.20731,79.76430303,5.9932006,0.09051325
NGC4151,U,3131,57466.20879,39.77454001,4.5734006,0.076974384
NGC4151,B,3131,57466.21005,39.77452004,3.730197,0.060980644
NGC4151,HX,3131,57466.21171,1060.587994,1.083488,0.057319
NGC4151,SX,3131,57466.21171,1060.587994,0.205229,0.025064
NGC4151,W2,3131,57466.21197,199.76202,6.6283554,0.08993317
NGC4151,V,3131,57466.21368,39.76371998,3.3403764,0.06911073
NGC4151,M2,3131,57466.21661,375.62678,6.048858481,0.068484441
NGC4151,W1,3132,57466.40537,79.758241,6.011473,0.09073167
NGC4151,U,3132,57466.40686,39.77462,4.5455444,0.07653821
NGC4151,B,3132,57466.40811,39.76741999,3.6376928,0.059741504
NGC4151,W2,3132,57466.41002,199.7841,6.493071,0.08833074
NGC4151,HX,3132,57466.4104,1165.894042,1.042551,0.050864
NGC4151,SX,3132,57466.4104,1165.894042,0.213683,0.023264
NGC4151,V,3132,57466.41174,39.77822,3.3188865,0.068767683
NGC4151,M2,3132,57466.41529,483.67214,6.118108997,0.061889378
NGC4151,U,3133,57466.60756,39.77582002,4.3231972,0.073353726
NGC4151,B,3133,57466.60882,39.77583998,3.6094066,0.05936373
NGC4151,HX,3133,57466.61041,1048.052045,1.176013,0.070972
NGC4151,SX,3133,57466.61041,1048.052045,0.254079,0.033381
NGC4151,V,3133,57466.61246,39.76858002,3.353014,0.069198987
NGC4151,W1,3134,57466.93897,79.77040201,5.89866,0.08945445
NGC4151,U,3134,57466.94046,39.76980001,4.5623095,0.07679789
NGC4151,B,3134,57466.94173,39.78062004,3.6194277,0.059500946
NGC4151,W2,3134,57466.94364,199.78408,6.4386606,0.087690806
NGC4151,HX,3134,57466.94456,1263.680006,0.816749,0.059041
NGC4151,SX,3134,57466.94456,1263.680006,0.168397,0.027302
NGC4151,V,3134,57466.94536,39.77341998,3.2861416,0.06831895
NGC4151,M2,3134,57466.94947,579.33848,5.929368027,0.05728437
NGC4151,W1,3135,57467.00773,79.77394301,6.0667535,0.09136804
NGC4151,U,3135,57467.00921,39.77336001,4.516834,0.076178813
NGC4151,B,3135,57467.01047,39.77337998,3.6454807,0.05986196
NGC4151,HX,3135,57467.01227,1083.153946,0.656169,0.037508
NGC4151,SX,3135,57467.01227,1083.153946,0.168956,0.019242
NGC4151,W2,3135,57467.01238,199.77304,6.593714,0.08952128
NGC4151,V,3135,57467.01411,39.77700001,3.27462,0.068171313
NGC4151,M2,3135,57467.01718,397.73664,5.919551036,0.065210782
NGC4151,W1,3136,57467.20355,79.76972198,5.777213,0.08808378
NGC4151,U,3136,57467.20505,39.78062004,4.4427918,0.07511243
NGC4151,B,3136,57467.20632,39.77340001,3.5631217,0.05877419
NGC4151,HX,3136,57467.20775,1022.986022,0.493631,0.036948
NGC4151,SX,3136,57467.20775,1022.986022,0.134987,0.018714
NGC4151,V,3136,57467.20994,39.77342004,3.3033723,0.068572653
NGC4151,W1,3137,57467.40944,79.77170098,5.9760905,0.09025406
NGC4151,U,3137,57467.41092,39.77819997,4.4490036,0.07508738
NGC4151,B,3137,57467.41218,39.77459997,3.6452903,0.05980644
NGC4151,HX,3137,57467.41381,1055.574029,0.731807,0.045947
NGC4151,SX,3137,57467.41381,1055.574029,0.188631,0.023563
NGC4151,W2,3137,57467.41409,199.78408,6.557594,0.08906491
NGC4151,V,3137,57467.41581,39.77822,3.175301,0.06657214
NGC4151,M2,3137,57467.41871,372.3941,6.048324454,0.068778719
NGC4151,W1,3138,57467.6077,79.77444202,6.023754,0.09080948
NGC4151,U,3138,57467.60918,39.77822,4.4894115,0.075692616
NGC4151,B,3138,57467.61044,39.77102,3.604129,0.059290845
NGC4151,W2,3138,57467.61235,199.7620201,6.686014,0.09059192
NGC4151,HX,3138,57467.61296,1206.011981,0.685336,0.041924
NGC4151,SX,3138,57467.61296,1206.011981,0.18901,0.02215
NGC4151,V,3138,57467.61408,39.77462,3.457962,0.07069635
NGC4151,M2,3138,57467.61785,522.3314,6.117832949,0.060457654
NGC4151,W1,3139,57467.86798,79.76018101,5.87267,0.08918701
NGC4151,U,3139,57467.86947,39.77819997,4.4000912,0.074523626
NGC4151,B,3139,57467.87074,39.77460003,3.4749364,0.05761543
NGC4151,HX,3139,57467.87226,1038.022042,0.780241,0.050895
NGC4151,SX,3139,57467.87226,1038.022042,0.185634,0.024868
NGC4151,W2,3139,57467.87264,199.77302,6.430511,0.08760052
NGC4151,V,3139,57467.87437,39.77822,3.1940278,0.067007855
NGC4151,M2,3139,57467.87716,352.12656,5.927562137,0.069999278
NGC4151,W1,3140,57468.07578,79.77678102,5.745746,0.087715466
NGC4151,U,3140,57468.07726,39.77939999,4.3446617,0.073695996
NGC4151,B,3140,57468.07852,39.77578002,3.559246,0.05870043
NGC4151,HX,3140,57468.07995,1017.969984,0.564838,0.042236
NGC4151,SX,3140,57468.07995,1017.969984,0.184493,0.023647
NGC4151,W2,3140,57468.08043,199.76202,6.465771,0.08801303
NGC4151,V,3140,57468.08215,39.77938002,3.2686544,0.068031775
NGC4151,M2,3140,57468.08486,340.48688,5.949429055,0.071894247
NGC4151,W1,3141,57468.1991,79.77550101,5.925766,0.08976472
NGC4151,U,3141,57468.20058,39.77335995,4.3972963,0.074432036
NGC4151,B,3141,57468.20184,39.77337998,3.5972795,0.05919339
NGC4151,W2,3141,57468.20375,199.77306,6.3489036,0.086639824
NGC4151,HX,3141,57468.2038,1108.236038,0.796835,0.06144
NGC4151,SX,3141,57468.2038,1108.236038,0.211796,0.031076
NGC4151,V,3141,57468.20547,39.77695996,3.1984774,0.06701211
NGC4151,M2,3141,57468.20868,425.72722,5.888780392,0.062943939
NGC4151,W1,3142,57468.39896,79.76658303,6.0767614,0.09152297
NGC4151,U,3142,57468.40045,39.77340001,4.3661902,0.074054127
NGC4151,B,3142,57468.4017,39.78060001,3.5643184,0.058799815
NGC4151,HX,3142,57468.40338,1060.587994,0.897573,0.06478
NGC4151,SX,3142,57468.40338,1060.587994,0.149251,0.026642
NGC4151,W2,3142,57468.40361,199.76204,6.3577134,0.086745576
NGC4151,V,3142,57468.40533,39.76616001,3.1605645,0.066533924
NGC4151,M2,3142,57468.40826,377.8885,5.992329459,0.067679991
NGC4151,W1,3143,57468.59869,79.77346605,5.957259,0.09003787
NGC4151,U,3143,57468.60016,39.77478004,4.5958697,0.077302127
NGC4151,B,3143,57468.60143,39.76752001,3.7468987,0.06123831
NGC4151,HX,3143,57468.60256,967.8180672,0.82885,0.058251
NGC4151,SX,3143,57468.60256,967.8180672,0.19191,0.02825
NGC4151,W2,3143,57468.60335,199.73998,6.5139856,0.088550015
NGC4151,V,3143,57468.60506,39.76752001,3.3483494,0.069169415
NGC4151,M2,3143,57468.60746,286.59108,6.0327455,0.082426735
NGC4151,U,3144,57468.94229,39.77820003,4.3546584,0.073853713
NGC4151,B,3144,57468.94354,39.78182,3.441692,0.057172225
NGC4151,HX,3144,57468.94514,1045.548,0.712099,0.050727
NGC4151,SX,3144,57468.94514,1045.548,0.163676,0.023459
NGC4151,W2,3144,57468.94545,199.762,6.3640045,0.086818135
NGC4151,V,3144,57468.94717,39.76378,3.3052174,0.06859688
NGC4151,M2,3144,57468.95001,363.3691201,5.884340955,0.068220045
NGC4151,W1,3145,57469.00247,79.76664096,6.0001036,0.09057648
NGC4151,U,3145,57469.00395,39.78298002,4.588179,0.07706803
NGC4151,B,3145,57469.00522,39.77577996,3.5848342,0.05898991
NGC4151,W2,3145,57469.00713,199.77304,6.436412,0.087637507
NGC4151,HX,3145,57469.00756,936.2440512,0.702847,0.054986
NGC4151,SX,3145,57469.00756,936.2440512,0.196313,0.029423
NGC4151,V,3145,57469.00885,39.77578002,3.3217193,0.068696394
NGC4151,M2,3145,57469.01176,373.78422,5.933322129,0.067519017
NGC4151,W1,3146,57469.19595,79.77072001,5.855776,0.0890211
NGC4151,U,3146,57469.19743,39.76356,4.428436,0.074888115
NGC4151,B,3146,57469.19869,39.75996,3.5043816,0.057927524
NGC4151,HX,3146,57469.20013,1020.471955,0.83084,0.056449
NGC4151,SX,3146,57469.20013,1020.471955,0.184333,0.026897
NGC4151,W2,3146,57469.20059,199.762,6.5969616,0.08952717
NGC4151,V,3146,57469.20232,39.77438003,3.2463903,0.06773774
NGC4151,M2,3146,57469.20502,337.73972,5.924134536,0.072140326
NGC4151,W1,3147,57469.52859,79.76428097,5.906575,0.08961421
NGC4151,U,3147,57469.53007,39.78055996,4.4054963,0.074586063
NGC4151,B,3147,57469.53133,39.77697998,3.48184,0.057655113
NGC4151,W2,3147,57469.53324,199.76206,6.3053377,0.086106145
NGC4151,HX,3147,57469.53347,1143.327917,0.945414,0.056189
NGC4151,SX,3147,57469.53347,1143.327917,0.226328,0.027542
NGC4151,V,3147,57469.53497,39.77337998,3.2730244,0.068145267
NGC4151,M2,3147,57469.53836,456.78496,5.860873752,0.060917493
NGC4151,W1,3148,57469.79534,79.77045995,5.79036,0.088350497
NGC4151,U,3148,57469.79682,39.77811998,4.512495,0.076139395
NGC4151,B,3148,57469.79806,39.76731998,3.5237035,0.05817586
NGC4151,HX,3148,57469.79984,1075.631962,0.89817,0.062233
NGC4151,SX,3148,57469.79984,1075.631962,0.232841,0.031681
NGC4151,W2,3148,57469.79998,199.76206,6.383633,0.08699241
NGC4151,V,3148,57469.80171,39.77091998,3.27818,0.068293895
NGC4151,M2,3148,57469.80472,391.76792,5.835526962,0.064879728
NGC4151,U,3149,57470.00906,39.78064001,4.4117806,0.07475303
NGC4151,B,3149,57470.01032,39.78064001,3.6244923,0.05956987
NGC4151,HX,3149,57470.01116,917.6720256,0.859813,0.055785
NGC4151,SX,3149,57470.01116,917.6720256,0.146379,0.023137
NGC4151,V,3149,57470.01395,39.77704,3.1242126,0.066082403
NGC4151,U,3150,57470.19578,39.77930003,4.4947956,0.075888006
NGC4151,B,3150,57470.19704,39.77569997,3.5833488,0.0589977
NGC4151,HX,3150,57470.19893,1100.704032,1.03557,0.059676
NGC4151,SX,3150,57470.19893,1100.704032,0.196875,0.026341
NGC4151,V,3150,57470.20067,39.77568001,3.1966854,0.067108324
NGC4151,W1,3151,57470.47276,79.76999897,5.9121694,0.08967286
NGC4151,U,3151,57470.47424,39.7802,4.4732477,0.07555627
NGC4151,B,3151,57470.47549,39.78022003,3.5509254,0.058542137
NGC4151,HX,3151,57470.4774,1098.198086,1.080786,0.061106
NGC4151,SX,3151,57470.4774,1098.198086,0.152638,0.023101
NGC4151,W2,3151,57470.4774,199.76208,6.432926,0.087599364
NGC4151,V,3151,57470.47913,39.77304,3.2654408,0.06810006
NGC4151,M2,3151,57470.48231,421.97608,5.927333913,0.063440287
NGC4151,W1,3152,57470.60703,79.77545702,5.871859,0.08917861
NGC4151,U,3152,57470.60851,39.78314,4.5019493,0.0758826
NGC4151,B,3152,57470.60976,39.77596003,3.541065,0.0583813
NGC4151,HX,3152,57470.61122,1022.978074,1.122948,0.06569
NGC4151,SX,3152,57470.61122,1022.978074,0.138204,0.023035
NGC4151,W2,3152,57470.61169,199.76204,6.2986854,0.08601224
NGC4151,V,3152,57470.6134,39.75081998,3.2230027,0.06740623
NGC4151,M2,3152,57470.61611,340.24416,5.825312073,0.07072925
NGC4151,W1,3153,57470.80688,79.77656299,5.72976,0.08757243
NGC4151,U,3153,57470.80836,39.77702004,4.4729398,0.075620714
NGC4151,B,3153,57470.80962,39.77701998,3.4757933,0.05765042
NGC4151,HX,3153,57470.81047,917.6720256,1.044677,0.070845
NGC4151,SX,3153,57470.81047,917.6720256,0.141929,0.026462
NGC4151,V,3153,57470.81327,39.77700001,3.2388524,0.067743053
NGC4151,W1,3154,57471.07254,79.76721299,5.834004,0.088588714
NGC4151,U,3154,57471.07402,39.77645999,4.6287528,0.077474313
NGC4151,B,3154,57471.07527,39.77644002,3.4230878,0.05670778
NGC4151,HX,3154,57471.07662,1002.919968,1.170311,0.062332
NGC4151,SX,3154,57471.07662,1002.919968,0.18287,0.024934
NGC4151,W2,3154,57471.07718,199.76202,6.4684904,0.08791314
NGC4151,V,3154,57471.07891,39.76932001,3.2049714,0.06682661
NGC4151,M2,3154,57471.0815,321.00274,5.925310892,0.075069678
NGC4151,W1,3155,57471.33296,79.7701,5.91585,0.08968053
NGC4151,U,3155,57471.33444,39.77928001,4.455693,0.07526942
NGC4151,B,3155,57471.3357,39.77568001,3.5806844,0.058948363
NGC4151,HX,3155,57471.33773,1123.269984,1.23581,0.061477
NGC4151,SX,3155,57471.33773,1123.269984,0.193206,0.024487
NGC4151,V,3155,57471.33933,39.77930003,3.246015,0.067724286
NGC4151,M2,3155,57471.3418,299.77544,5.8522096,0.07946345
NGC4151,W1,3156,57471.4656,79.76283997,5.836553,0.088764373
NGC4151,U,3156,57471.46707,39.77436,4.4213148,0.074754173
NGC4151,B,3156,57471.46833,39.78156,3.613653,0.059373664
NGC4151,W2,3156,57471.47024,199.76204,6.520704,0.08866045
NGC4151,HX,3156,57471.47037,1123.269984,1.130784,0.056758
NGC4151,SX,3156,57471.47037,1123.269984,0.204675,0.024205
NGC4151,V,3156,57471.47196,39.77797997,3.242762,0.06765187
NGC4151,M2,3156,57471.47526,441.43814,5.836738159,0.061541341
NGC4151,U,3157,57471.66017,39.77697998,4.4265074,0.07489714
NGC4151,B,3157,57471.66144,39.78062004,3.6048672,0.05932993
NGC4151,HX,3157,57471.6631,1060.587994,1.114563,0.068374
NGC4151,SX,3157,57471.6631,1060.587994,0.235104,0.03139
NGC4151,V,3157,57471.66506,39.76617998,3.2463212,0.067777835
NGC4151,W1,3158,57471.8566,79.76384097,5.7619,0.087955774
NGC4151,U,3158,57471.85808,39.77460003,4.4296056,0.074936237
NGC4151,B,3158,57471.85933,39.78182,3.6019886,0.059239197
NGC4151,HX,3158,57471.86032,940.2379776,1.123495,0.083643
NGC4151,SX,3158,57471.86032,940.2379776,0.220652,0.037457
NGC4151,W2,3158,57471.86124,199.77304,6.536401,0.08883812
NGC4151,V,3158,57471.86296,39.76738,3.309151,0.06867761
NGC4151,M2,3158,57471.86521,261.78904,5.952017,0.08322936
NGC4151,U,3159,57472.12823,39.78061998,4.415771,0.07475081
NGC4151,B,3159,57472.12949,39.78060001,3.5880932,0.059086604
NGC4151,HX,3159,57472.13081,997.9060032,0.898035,0.055174
NGC4151,SX,3159,57472.13081,997.9060032,0.223113,0.027718
NGC4151,V,3159,57472.13312,39.78062004,3.28856,0.068371727
NGC4151,W1,3160,57472.26146,79.77352202,5.8842986,0.0893137
NGC4151,U,3160,57472.26295,39.78062004,4.5044385,0.075947923
NGC4151,B,3160,57472.2642,39.78062004,3.640783,0.059750244
NGC4151,HX,3160,57472.26587,1063.096013,0.915116,0.053168
NGC4151,SX,3160,57472.26587,1063.096013,0.143122,0.021164
NGC4151,W2,3160,57472.26611,199.77306,6.47676,0.088141947
NGC4151,V,3160,57472.26783,39.77701998,3.2989623,0.06845856
NGC4151,M2,3160,57472.27077,377.03896,6.045373816,0.068242712
NGC4151,U,3161,57472.46347,39.77581996,4.480456,0.07568806
NGC4151,B,3161,57472.46472,39.77583998,3.650698,0.059904076
NGC4151,HX,3161,57472.46718,1195.981978,0.827718,0.047784
NGC4151,SX,3161,57472.46718,1195.981978,0.207816,0.024098
NGC4151,V,3161,57472.46835,39.77579999,3.340901,0.06917266
NGC4151,W1,3162,57472.65451,79.769063,5.89033,0.08937581
NGC4151,U,3162,57472.65599,39.77689999,4.4195774,0.074766884
NGC4151,B,3162,57472.65725,39.78053999,3.6895522,0.06042996
NGC4151,HX,3162,57472.65824,942.7439232,0.760105,0.041055
NGC4151,SX,3162,57472.65824,942.7439232,0.155949,0.018637
NGC4151,W2,3162,57472.65916,199.7731,6.498188,0.08840046
NGC4151,V,3162,57472.66088,39.78052002,3.215386,0.06725276
NGC4151,M2,3162,57472.66314,262.49524,6.003551,0.08381413
NGC4151,U,3163,57472.92875,39.77462,4.3724593,0.074144055
NGC4151,B,3163,57472.93,39.77822,3.6523973,0.059931784
NGC4151,HX,3163,57472.93211,1135.805933,1.092945,0.073831
NGC4151,SX,3163,57472.93211,1135.805933,0.196875,0.031597
NGC4151,V,3163,57472.93363,39.77824003,3.3026655,0.068598054
NGC4151,M2,3163,57472.937,452.08492,5.956022249,0.062005995
NGC4151,W1,3164,57473.05714,79.78096104,5.937109,0.08992869
NGC4151,U,3164,57473.05863,39.77582002,4.637733,0.077848114
NGC4151,B,3164,57473.05989,39.77939999,3.5901227,0.059074534
NGC4151,HX,3164,57473.06161,1070.617997,0.86828,0.063
NGC4151,SX,3164,57473.06161,1070.617997,0.175963,0.02848
NGC4151,W2,3164,57473.0618,199.76204,6.6188015,0.08981547
NGC4151,V,3164,57473.06353,39.77579999,3.344871,0.06915453
NGC4151,M2,3164,57473.06652,389.92546,6.014999159,0.066724881
NGC4151,W1,3165,57473.25859,79.78113997,6.039389,0.09109759
NGC4151,U,3165,57473.26009,39.76716,4.6165315,0.077542944
NGC4151,B,3165,57473.26135,39.87153995,3.536373,0.058299065
NGC4151,HX,3165,57473.26265,997.9060032,1.068368,0.063977
NGC4151,SX,3165,57473.26265,997.9060032,0.183158,0.026697
NGC4151,W2,3165,57473.26325,199.76208,6.599301,0.08957034
NGC4151,V,3165,57473.26497,39.77796,3.3201964,0.06879299
NGC4151,M2,3165,57473.2676,323.077,5.996828986,0.075447552
NGC4151,W1,3166,57473.46229,79.76675904,6.0498915,0.09119761
NGC4151,U,3166,57473.46378,39.77301997,4.4194042,0.07473654
NGC4151,B,3166,57473.46505,39.78022003,3.5701704,0.05879624
