Object,Filter,Cadence,MJD,Duration,Flux,Error
Mrk509,B,1055,57886.58642,79.77904004,1.3155079,0.024755343
Mrk509,HX,1055,57886.58769,972.832032,0.845067,0.05731
Mrk509,SX,1055,57886.58769,972.832032,1.275499,0.070303
Mrk509,W2,1055,57886.58881,320.7821,3.761992,0.04995176
Mrk509,V,1055,57886.59118,79.77901995,1.017191,0.025109064
Mrk509,M2,1055,57886.5931,242.85658,3.395554,0.05512754
Mrk509,W1,1056,57887.85206,159.75666,3.260353,0.050351487
Mrk509,U,1056,57887.8535,79.77900004,2.2060534,0.040394665
Mrk509,B,1056,57887.85447,79.76799995,1.2766429,0.02418309
Mrk509,HX,1056,57887.85575,972.832032,0.781714,0.049251
Mrk509,SX,1056,57887.85575,972.832032,1.253633,0.062398
Mrk509,W2,1056,57887.85686,320.7820801,3.851968,0.050937284
Mrk509,V,1056,57887.85923,79.77902001,1.0253767,0.025254605
Mrk509,M2,1056,57887.86115,243.16548,3.3112307,0.05410296
Mrk509,W1,1057,57888.57934,151.75778,3.2409042,0.050949884
Mrk509,U,1057,57888.58071,75.77407998,2.2330602,0.04154445
Mrk509,B,1057,57888.58165,75.76304001,1.2747753,0.024618192
Mrk509,HX,1057,57888.58306,967.8180672,0.817691,0.05375
Mrk509,SX,1057,57888.58306,967.8180672,1.300217,0.06776
Mrk509,W2,1057,57888.58391,303.78036,3.841985,0.0515181
Mrk509,V,1057,57888.58616,75.77407998,1.0235698,0.0257179
Mrk509,M2,1057,57888.58815,257.97166,3.459955,0.05486155
Mrk509,W1,1058,57892.69649,160.7717,3.15647,0.049008336
Mrk509,U,1058,57892.69794,80.77201998,2.1977268,0.04008818
Mrk509,B,1058,57892.69893,80.77200001,1.292107,0.0242764
Mrk509,HX,1058,57892.70027,987.876,0.653247,0.068602
Mrk509,SX,1058,57892.70027,987.876,1.069164,0.0877
Mrk509,W2,1058,57892.70133,321.76402,3.62841,0.048505543
Mrk509,V,1058,57892.70371,80.77199996,1.0386693,0.02532803
Mrk509,M2,1058,57892.70562,239.98806,3.2554343,0.053637266
Mrk509,W1,1059,57893.23925,162.75762,3.2122386,0.0494288
Mrk509,U,1059,57893.24071,80.76095998,2.233328,0.040667754
Mrk509,B,1059,57893.2417,80.78302002,1.2804276,0.024089953
Mrk509,HX,1059,57893.24319,1017.963936,0.774353,0.053621
Mrk509,SX,1059,57893.24319,1017.963936,1.186016,0.066387
Mrk509,W2,1059,57893.24411,324.77604,3.74242,0.049552746
Mrk509,V,1059,57893.24651,80.77201998,1.0484775,0.025707085
Mrk509,M2,1059,57893.24855,263.36682,3.3320992,0.05302413
Mrk509,W1,1060,57894.55236,168.7705801,3.094237,0.047493153
Mrk509,U,1060,57894.55389,84.77696002,2.180311,0.03916503
Mrk509,B,1060,57894.55492,84.77693999,1.27713536,0.023613248
Mrk509,HX,1060,57894.55631,1025.48592,0.66428,0.049229
Mrk509,SX,1060,57894.55631,1025.48592,0.972148,0.059582
Mrk509,W2,1060,57894.55744,338.7768,3.6219857,0.04778828
Mrk509,V,1060,57894.55994,84.78798002,1.0181205,0.02450151
Mrk509,M2,1060,57894.56187,238.9950801,3.199212,0.053024967
Mrk509,W1,1061,57895.41529,162.76868,3.0453416,0.04745655
Mrk509,U,1061,57895.41675,80.77201998,2.1798423,0.039782334
Mrk509,B,1061,57895.41774,80.78301996,1.2614003,0.02381679
Mrk509,HX,1061,57895.41904,985.3679808,0.756283,0.0548
Mrk509,SX,1061,57895.41904,985.3679808,0.814516,0.056874
Mrk509,W2,1061,57895.42015,324.77612,3.501142,0.04702887
Mrk509,V,1061,57895.42255,80.77199996,1.02942896,0.025164444
Mrk509,M2,1061,57895.42441,232.23196,3.1404926,0.052804383
Mrk509,W1,1062,57896.34693,152.77284,3.0173828,0.04812585
Mrk509,U,1062,57896.34831,76.77807999,2.1033993,0.03917873
Mrk509,B,1062,57896.34925,76.76706004,1.2537026,0.02417595
Mrk509,HX,1062,57896.35052,947.7599616,0.547582,0.034367
Mrk509,SX,1062,57896.35052,947.7599616,0.753825,0.040359
Mrk509,W2,1062,57896.35153,305.77738,3.3575427,0.046269503
Mrk509,V,1062,57896.3538,76.74496001,1.0129906,0.025455148
Mrk509,M2,1062,57896.35565,234.68122,3.0236213,0.05120963
Mrk509,W1,1063,57897.67423,183.77532,2.9748397,0.04483542
Mrk509,U,1063,57897.67587,91.77182001,2.1163692,0.037146106
Mrk509,B,1063,57897.67699,91.78286004,1.249428,0.022524578
Mrk509,HX,1063,57897.67867,1125.778003,0.508361,0.049159
Mrk509,SX,1063,57897.67867,1125.778003,0.581026,0.051533
Mrk509,W2,1063,57897.67972,367.78234,3.3707666,0.044165613
Mrk509,V,1063,57897.68243,91.78285998,1.01705635,0.023719207
Mrk509,M2,1063,57897.68459,273.04266,2.955731,0.047972436
Mrk509,W1,1064,57898.53737,173.7795,2.977939,0.04550651
Mrk509,U,1064,57898.53893,86.77392,2.160028,0.038457212
Mrk509,B,1064,57898.53999,86.78494,1.2310536,0.022656922
Mrk509,HX,1064,57898.54158,1050.55799,0.418498,0.027709
Mrk509,SX,1064,57898.54158,1050.55799,0.533423,0.031264
Mrk509,W2,1064,57898.54257,347.77966,3.341143,0.044288206
Mrk509,V,1064,57898.54514,86.77390003,1.015196,0.024029989
Mrk509,M2,1064,57898.54718,256.86842,2.9794062,0.049062684
Mrk509,W1,1065,57899.53456,166.76256,2.9346507,0.0457762
Mrk509,U,1065,57899.53607,83.77296001,2.0280803,0.036826274
Mrk509,B,1065,57899.53709,83.76191998,1.205216,0.022662695
Mrk509,HX,1065,57899.53839,1002.919968,0.485799,0.039502
Mrk509,SX,1065,57899.53839,1002.919968,0.596248,0.043745
Mrk509,W2,1065,57899.53958,334.78294,3.187543,0.043315928
Mrk509,V,1065,57899.54205,83.77296001,1.0057018,0.024435315
Mrk509,M2,1065,57899.54389,225.68942,2.8582998,0.04979652
Mrk509,W1,1066,57900.39851,150.76486,2.8828722,0.04664664
Mrk509,U,1066,57900.39987,75.78513998,1.983437,0.03731402
Mrk509,B,1066,57900.4008,75.76305997,1.1888952,0.023303922
Mrk509,HX,1066,57900.40201,930.2079744,0.391767,0.031634
Mrk509,SX,1066,57900.40201,930.2079744,0.547485,0.037471
Mrk509,W2,1066,57900.40305,301.77242,3.1875988,0.04457574
Mrk509,V,1066,57900.4053,75.77408004,0.9778974,0.024960883
Mrk509,M2,1066,57900.40709,224.99436,2.881903,0.050182234
Mrk509,W1,1067,57901.07614,159.76768,2.8401838,0.045165655
Mrk509,U,1067,57901.07758,79.75695997,2.0001018,0.036897735
Mrk509,B,1067,57901.07855,79.76800001,1.2175074,0.023224103
Mrk509,HX,1067,57901.08004,1007.933933,0.456107,0.037734
Mrk509,SX,1067,57901.08004,1007.933933,0.681076,0.046118
Mrk509,W2,1067,57901.08093,319.77808,3.1532323,0.04337694
Mrk509,V,1067,57901.0833,79.75695997,1.0056581,0.024935692
Mrk509,M2,1067,57901.08534,264.117,2.800807,0.046569496
Mrk509,U,1068,57902.06546,77.78207999,1.9218027,0.035932768
Mrk509,B,1068,57902.06641,77.78207999,1.1738691,0.022817718
Mrk509,HX,1068,57902.06775,967.8180672,0.576064,0.037927
Mrk509,SX,1068,57902.06775,967.8180672,0.746029,0.043074
Mrk509,W2,1068,57902.06873,310.76418,3.1172994,0.043403196
Mrk509,V,1068,57902.07103,77.75999999,0.9646949,0.024416858
Mrk509,M2,1068,57902.07295,244.8645599,2.791291,0.04765295
Mrk509,W1,1069,57903.38805,166.75152,2.7659954,0.043754792
Mrk509,U,1069,57903.38955,83.78398001,1.9579995,0.03569925
Mrk509,B,1069,57903.39058,83.87226003,1.1491868,0.021836468
Mrk509,HX,1069,57903.39188,1002.919968,0.618429,0.04668
Mrk509,SX,1069,57903.39188,1002.919968,0.774898,0.052237
Mrk509,V,1069,57903.39554,83.77296001,0.9480583,0.023529953
Mrk509,W1,1070,57904.31731,161.76466,2.8107088,0.04470766
Mrk509,U,1070,57904.31877,80.77199996,1.8920033,0.03502479
Mrk509,B,1070,57904.31976,80.77199996,1.17988064,0.022590538
Mrk509,HX,1070,57904.3211,990.3840192,0.635717,0.047296
Mrk509,SX,1070,57904.3211,990.3840192,0.847331,0.054619
Mrk509,W2,1070,57904.32217,323.78308,3.07365,0.04248537
Mrk509,V,1070,57904.32456,80.78304005,0.9335327,0.023579423
Mrk509,M2,1070,57904.32646,238.20072,2.7836411,0.048017885
Mrk509,W1,1071,57905.45809,173.76844,2.8188028,0.043778204
Mrk509,U,1071,57905.45965,86.78494,1.982269,0.035648626
Mrk509,B,1071,57905.46071,86.77390003,1.1244809,0.021185369
Mrk509,HX,1071,57905.46194,1012.949971,0.544568,0.033542
Mrk509,SX,1071,57905.46194,1012.949971,0.7089,0.038211
Mrk509,W2,1071,57905.46329,347.7796201,3.0891024,0.04182966
Mrk509,V,1071,57905.46587,86.78492004,0.9476577,0.0231664
Mrk509,M2,1071,57905.46761,206.4038399,2.7731296,0.050280845
Mrk509,W1,1072,57906.72401,174.76142,2.8033797,0.04345004
Mrk509,U,1072,57906.72558,86.77390003,1.9354039,0.03485463
Mrk509,B,1072,57906.72664,86.27742004,1.1501543,0.021568695
Mrk509,HX,1072,57906.72823,1080.645926,0.603883,0.041471
Mrk509,SX,1072,57906.72823,1080.645926,0.775986,0.046956
Mrk509,W2,1072,57906.72923,349.76552,3.1228102,0.042065512
Mrk509,V,1072,57906.73181,86.76286,0.9222859,0.02295445
Mrk509,M2,1072,57906.73392,268.66256,2.8158487,0.046547044
Mrk509,W1,1073,57907.77791,162.7576,2.7040837,0.043360522
Mrk509,U,1073,57907.77938,81.77598,1.9005395,0.035042682
Mrk509,B,1073,57907.78038,81.77600002,1.1445576,0.021952861
Mrk509,HX,1073,57907.7816,975.3400512,0.666096,0.050863
Mrk509,SX,1073,57907.7816,975.3400512,0.912527,0.059495
Mrk509,W2,1073,57907.78281,326.78398,3.055651,0.042183096
Mrk509,V,1073,57907.78523,81.77598,0.94917496,0.023760516
Mrk509,M2,1073,57907.787,216.35552,2.80172,0.049787003
Mrk509,W1,1074,57908.37146,151.7578,2.7596476,0.04501289
Mrk509,U,1074,57908.37283,75.76304001,1.9460628,0.036655242
Mrk509,B,1074,57908.37376,75.76304001,1.13836095,0.022490276
Mrk509,HX,1074,57908.37528,987.876,0.537141,0.057861
Mrk509,SX,1074,57908.37528,987.876,0.766828,0.069174
Mrk509,W2,1074,57908.37604,304.77332,3.04971,0.04289803
Mrk509,V,1074,57908.37831,75.77406001,0.9349382,0.024160786
Mrk509,M2,1074,57908.3804,277.21312,2.705825,0.04474546
Mrk509,W1,1075,57909.36737,161.75362,2.7724994,0.044249846
Mrk509,U,1075,57909.36883,80.77199996,1.8943238,0.03505589
Mrk509,B,1075,57909.36982,80.76095998,1.1250305,0.021778718
Mrk509,HX,1075,57909.37113,985.3679808,0.592511,0.045108
Mrk509,SX,1075,57909.37113,985.3679808,0.698451,0.048851
Mrk509,W2,1075,57909.37223,323.77202,3.0405674,0.042134285
Mrk509,V,1075,57909.37463,80.74993998,0.9450985,0.023758578
Mrk509,M2,1075,57909.37649,232.82768,2.7228911,0.047643724
Mrk509,W1,1076,57910.3679,173.76848,2.7149507,0.042532878
Mrk509,U,1076,57910.36946,86.76288003,1.8777489,0.033986318
Mrk509,B,1076,57910.37051,86.77392,1.1678463,0.02180928
Mrk509,HX,1076,57910.37205,1065.601958,0.602807,0.038355
Mrk509,SX,1076,57910.37205,1065.601958,0.725552,0.04201
Mrk509,W2,1076,57910.37309,346.77568,2.9670026,0.040579493
Mrk509,V,1076,57910.37565,86.77392,1.00673745,0.02408126
Mrk509,M2,1076,57910.37772,261.13818,2.7126181,0.045758716
Mrk509,U,1077,57911.6946,91.78284001,1.8353762,0.032709707
Mrk509,B,1077,57911.69574,91.78284001,1.1277846,0.020788607
Mrk509,HX,1077,57911.6974,1125.778003,0.50253,0.033661
Mrk509,SX,1077,57911.6974,1125.778003,0.46214,0.032445
Mrk509,W2,1077,57911.69846,367.7272,2.9296986,0.0395411
Mrk509,V,1077,57911.70119,91.7608,0.95128856,0.022683376
Mrk509,M2,1077,57911.70335,271.93938,2.6700847,0.04463491
Mrk509,W1,1078,57912.15828,158.76372,2.7235579,0.043895823
Mrk509,U,1078,57912.1597,78.77506,1.8833097,0.035141618
Mrk509,B,1078,57912.16067,78.77506,1.12904325,0.022027263
Mrk509,HX,1078,57912.16199,975.348,0.420047,0.040466
Mrk509,SX,1078,57912.16199,975.348,0.519893,0.045208
Mrk509,W2,1078,57912.16302,316.7772,2.9441164,0.04132
Mrk509,V,1078,57912.16537,78.75297999,0.93871605,0.023847784
Mrk509,M2,1078,57912.16734,253.80126,2.7232479,0.04629662
Mrk509,W1,1079,57913.22143,175.77648,2.6554271,0.041693969
Mrk509,U,1079,57913.22301,87.78894001,1.8361863,0.033209507
Mrk509,B,1079,57913.22408,87.77790004,1.09637065,0.020692996
Mrk509,HX,1079,57913.22555,1063.096013,0.458799,0.03314
Mrk509,SX,1079,57913.22555,1063.096013,0.578436,0.0372
Mrk509,W2,1079,57913.22669,351.77362,2.843315,0.039105624
Mrk509,V,1079,57913.22929,87.77789998,0.8975307,0.022253146
Mrk509,M2,1079,57913.23127,246.54162,2.6286028,0.04557015
Mrk509,W1,1080,57914.94903,168.78158,2.697546,0.04267366
Mrk509,U,1080,57914.95055,84.76590002,1.850626,0.033747211
Mrk509,B,1080,57914.9516,84.77693999,1.1113028,0.021135382
Mrk509,HX,1080,57914.95325,1073.123942,0.499505,0.037826
Mrk509,SX,1080,57914.95325,1073.123942,0.595403,0.041273
Mrk509,W2,1080,57914.95411,338.76576,2.9427405,0.040495793
Mrk509,V,1080,57914.95662,84.72178,0.9302726,0.022965858
Mrk509,M2,1080,57914.95882,286.64626,2.6893452,0.044093483
Mrk509,W1,1081,57915.28137,155.76272,2.6645674,0.04347549
Mrk509,U,1081,57915.28277,77.75997996,1.7956312,0.033894955
Mrk509,B,1081,57915.28372,77.77104002,1.11286975,0.02192498
Mrk509,HX,1081,57915.28509,972.832032,0.616732,0.049528
Mrk509,SX,1081,57915.28509,972.832032,0.734744,0.053974
Mrk509,W2,1081,57915.28605,311.77922,2.9311924,0.041416528
Mrk509,V,1081,57915.28836,77.72690004,0.9435039,0.02410709
Mrk509,M2,1081,57915.2903,247.23664,2.6852588,0.046266263
Mrk509,W1,1082,57920.06891,155.7627,2.6655471,0.043447118
Mrk509,U,1082,57920.07031,77.77106005,1.8765907,0.035166285
Mrk509,B,1082,57920.07127,77.78207999,1.1366337,0.022199433
Mrk509,HX,1082,57920.07261,970.3260864,0.495612,0.032953
Mrk509,SX,1082,57920.07261,970.3260864,0.610174,0.036533
Mrk509,W2,1082,57920.07361,311.77924,2.984501,0.04187584
Mrk509,V,1082,57920.07592,77.78207999,0.94359,0.023988389
Mrk509,M2,1082,57920.07783,242.07324,2.7327417,0.04706052
Mrk509,W1,1083,57921.26123,143.76996,2.7709443,0.04604062
Mrk509,U,1083,57921.26253,71.78018004,1.8466333,0.0356768
Mrk509,B,1083,57921.26342,71.76914001,1.0867258,0.022177011
Mrk509,HX,1083,57921.26429,847.4680512,0.608252,0.038821
Mrk509,SX,1083,57921.26429,847.4680512,0.797618,0.044432
Mrk509,W2,1083,57921.26557,287.78264,2.9657442,0.042727005
Mrk509,V,1083,57921.2677,71.76911998,0.9622473,0.025177377
Mrk509,M2,1083,57921.26918,175.6551,2.6724057,0.051893955
Mrk509,W1,1084,57922.32293,171.76046,2.6942548,0.04240956
Mrk509,U,1084,57922.32447,85.75885999,1.8577577,0.033737786
Mrk509,B,1084,57922.32551,85.78094,1.0927998,0.020778438
Mrk509,HX,1084,57922.32701,1053.06601,0.608778,0.046843
Mrk509,SX,1084,57922.32701,1053.06601,0.918509,0.057508
Mrk509,W2,1084,57922.32806,343.77468,3.0001975,0.040976484
Mrk509,V,1084,57922.3306,85.76990002,0.9367446,0.022976227
Mrk509,M2,1084,57922.33262,253.80124,2.7103023,0.046137027
Mrk509,W1,1085,57923.3192,163.7616,2.7666632,0.044025093
Mrk509,U,1085,57923.32067,81.77598,1.8474805,0.034153006
Mrk509,B,1085,57923.32167,81.73184001,1.1417204,0.021903248
Mrk509,HX,1085,57923.32304,1002.919968,0.637848,0.036188
Mrk509,SX,1085,57923.32304,1002.919968,1.011341,0.045564
Mrk509,W2,1085,57923.32412,327.77694,3.09911,0.042633225
Mrk509,V,1085,57923.32654,81.77598,0.9341899,0.023451203
Mrk509,M2,1085,57923.3285,245.96784,2.8051632,0.047780054
Mrk509,W1,1086,57924.31567,150.77588,2.7851402,0.045476304
Mrk509,U,1086,57924.31704,75.77408004,1.8498522,0.035087885
Mrk509,B,1086,57924.31797,75.77407998,1.10538985,0.022021059
Mrk509,HX,1086,57924.31926,947.7599616,0.654562,0.04617
Mrk509,SX,1086,57924.31926,947.7599616,0.872276,0.053263
Mrk509,W2,1086,57924.32022,302.77642,3.0881747,0.043496325
Mrk509,V,1086,57924.32247,75.77410001,0.9551693,0.024545424
Mrk509,M2,1086,57924.32436,241.79748,2.7429717,0.047330226
Mrk509,W1,1087,57925.70962,183.76428,2.784365,0.042609362
Mrk509,U,1087,57925.71127,91.78284001,1.875437,0.033312885
Mrk509,B,1087,57925.7124,91.78284001,1.11921386,0.02064521
Mrk509,HX,1087,57925.71406,1125.778003,0.52608,0.049166
Mrk509,SX,1087,57925.71406,1125.778003,0.842464,0.062198
Mrk509,W2,1087,57925.71512,367.76026,3.072826,0.041054342
Mrk509,V,1087,57925.71785,91.77179998,0.9653831,0.022867584
Mrk509,M2,1087,57925.72001,273.21918,2.7913742,0.046031164
Mrk509,W1,1088,57926.72657,82.75792003,2.7336667,0.055980413
Mrk509,U,1088,57926.72734,41.77064002,1.863022,0.04400803
Mrk509,B,1088,57926.72788,41.77061999,1.1664383,0.029301765
Mrk509,HX,1088,57926.72804,511.4900736,0.576768,0.055438
Mrk509,SX,1088,57926.72804,511.4900736,0.767351,0.063864
Mrk509,W2,1088,57926.72917,165.7696,3.1450564,0.05344114
Mrk509,V,1088,57926.73043,41.77062005,0.9834186,0.03224421
Mrk509,M2,1088,57926.73136,111.15666,2.8619766,0.06496016
Mrk509,W1,1089,57926.99226,72.77313995,2.71781,0.058780074
Mrk509,U,1089,57926.99294,35.77976,1.8968935,0.04763181
Mrk509,B,1089,57926.9934,35.7687,1.1136111,0.030327416
Mrk509,HX,1089,57926.99355,471.3719616,0.508643,0.057154
Mrk509,SX,1089,57926.99355,471.3719616,0.801001,0.071815
Mrk509,W2,1089,57926.99452,145.77792,3.046231,0.05479262
Mrk509,V,1089,57926.99562,35.76872003,0.91679306,0.033155903
Mrk509,M2,1089,57926.99658,121.54964,2.8310818,0.06224627
Mrk509,W1,1090,57927.43739,164.77666,2.7423195,0.043643285
Mrk509,U,1090,57927.43887,82.76896,1.8835895,0.03459411
Mrk509,B,1090,57927.43988,82.78000003,1.127678,0.021587783
Mrk509,HX,1090,57927.4412,997.9060032,0.498829,0.035835
Mrk509,SX,1090,57927.4412,997.9060032,0.64953,0.040924
Mrk509,W2,1090,57927.44234,330.76696,3.0833012,0.042359022
Mrk509,V,1090,57927.44479,82.76896,0.9453115,0.023516035
Mrk509,M2,1090,57927.44665,229.57302,2.70532,0.047645683
Mrk509,U,1091,57928.63487,77.77104002,1.7930624,0.033878899
Mrk509,B,1091,57928.63582,77.78207999,1.1285593,0.022160195
Mrk509,HX,1091,57928.63718,972.832032,0.406376,0.028092
Mrk509,SX,1091,57928.63718,972.832032,0.440467,0.029174
Mrk509,V,1091,57928.64045,77.77104002,0.9203358,0.023737246
Mrk509,W1,1092,57929.82902,140.76902,2.7297788,0.045913236
Mrk509,U,1092,57929.83029,69.77219999,1.8407175,0.03599457
Mrk509,B,1092,57929.83115,69.77219999,1.113931,0.022901463
Mrk509,HX,1092,57929.83223,870.0340032,0.442613,0.03706
Mrk509,SX,1092,57929.83223,870.0340032,0.490472,0.039111
Mrk509,W2,1092,57929.83327,281.78076,2.8836437,0.042189377
Mrk509,V,1092,57929.83537,69.77217996,0.9228623,0.024904717
Mrk509,M2,1092,57929.83704,211.00458,2.6268713,0.048086246
Mrk509,W1,1093,57930.69284,157.75972,2.6296444,0.042915136
Mrk509,U,1093,57930.69426,78.77504003,1.8013779,0.033865259
Mrk509,B,1093,57930.69522,78.764,1.08424884,0.021387378
Mrk509,HX,1093,57930.69636,942.7439232,0.542525,0.039499
Mrk509,SX,1093,57930.69636,942.7439232,0.844348,0.04928
Mrk509,W2,1093,57930.69758,316.77718,2.9842777,0.041845071
Mrk509,V,1093,57930.69992,78.77502,0.9266534,0.023722553
Mrk509,M2,1093,57930.70163,208.31254,2.6333944,0.04839806
Mrk509,W1,1094,57931.88874,137.75702,2.7161216,0.046082314
Mrk509,U,1094,57931.88999,68.77921999,1.8328665,0.036064887
Mrk509,B,1094,57931.89085,68.77920002,1.1549585,0.023672887
Mrk509,HX,1094,57931.89194,867.525984,0.571568,0.040926
Mrk509,SX,1094,57931.89194,867.525984,0.800161,0.048421
Mrk509,W2,1094,57931.89291,275.76782,2.9775248,0.043504036
Mrk509,V,1094,57931.89496,68.76818001,0.9166099,0.024965682
Mrk509,M2,1094,57931.89669,222.0375,2.6275936,0.04724821
Mrk509,W1,1095,57932.03497,152.77284,2.707504,0.04434984
Mrk509,U,1095,57932.03636,76.77810001,1.835818,0.034705563
Mrk509,B,1095,57932.03731,76.77808005,1.1232085,0.022175211
Mrk509,HX,1095,57932.03863,960.2960832,0.611685,0.045617
Mrk509,SX,1095,57932.03863,960.2960832,0.838129,0.053337
Mrk509,W2,1095,57932.03959,306.78136,2.8730253,0.04100973
Mrk509,V,1095,57932.04186,76.76705998,0.9792354,0.02482327
Mrk509,M2,1095,57932.04378,245.27284,2.6920374,0.046486836
Mrk509,U,1096,57933.81542,85.72579998,1.7839158,0.032608145
Mrk509,HX,1096,57933.81797,1053.06601,0.441967,0.028768
Mrk509,SX,1096,57933.81797,1053.06601,0.615749,0.034023
Mrk509,W2,1096,57933.81901,342.77078,2.8573647,0.039535506
Mrk509,V,1096,57933.82155,85.78096002,0.90172265,0.022473566
Mrk509,M2,1096,57933.82358,256.52644,2.5342645,0.043835162
Mrk509,W1,1097,57934.41226,155.7738,2.7307078,0.044159576
Mrk509,U,1097,57934.41366,77.77102,1.8215618,0.03419692
Mrk509,B,1097,57934.41462,77.77102,1.1008746,0.021642759
Mrk509,HX,1097,57934.41616,1005.427987,0.467523,0.038652
Mrk509,SX,1097,57934.41616,1005.427987,0.564284,0.042506
Mrk509,W2,1097,57934.41695,311.79028,2.9067216,0.04094481
Mrk509,V,1097,57934.41925,77.77106005,0.92275015,0.023547797
Mrk509,M2,1097,57934.42137,277.31244,2.6446407,0.04395655
Mrk509,U,1098,57935.67572,75.77410001,1.7970246,0.034241365
Mrk509,B,1098,57935.67665,75.77407998,1.1431886,0.022605613
Mrk509,HX,1098,57935.67777,917.6720256,0.541588,0.038307
Mrk509,SX,1098,57935.67777,917.6720256,0.705618,0.043675
Mrk509,V,1098,57935.68117,75.77408004,0.9210159,0.02400827
Mrk509,W1,1099,57936.53815,162.76866,2.6765516,0.043055346
Mrk509,U,1099,57936.53961,80.73892003,1.8045497,0.033623124
Mrk509,B,1099,57936.5406,80.76098001,1.1101819,0.021554498
Mrk509,HX,1099,57936.54194,992.8899648,0.537449,0.042039
Mrk509,SX,1099,57936.54194,992.8899648,0.682971,0.047332
Mrk509,W2,1099,57936.54301,325.78006,2.9240167,0.040858087
Mrk509,V,1099,57936.54543,80.78302002,0.9237589,0.023420072
Mrk509,M2,1099,57936.54731,235.7073,2.66792,0.046785346
Mrk509,W1,1100,57937.73382,153.76578,2.7374021,0.044493534
Mrk509,U,1100,57937.7352,76.76703995,1.8426587,0.034727517
Mrk509,B,1100,57937.73615,76.77807999,1.1218702,0.02208132
Mrk509,HX,1100,57937.7377,1000.411949,0.437774,0.029142
Mrk509,SX,1100,57937.7377,1000.411949,0.472487,0.03031
Mrk509,W2,1100,57937.73845,307.76326,2.9324802,0.041430123
Mrk509,V,1100,57937.74073,76.76704001,0.9370538,0.023953848
Mrk509,M2,1100,57937.74286,283.74462,2.6730644,0.043993944
Mrk509,W1,1101,57938.39816,155.76276,2.6419349,0.043086546
Mrk509,U,1101,57938.39956,77.77105999,1.8989522,0.035500244
Mrk509,B,1101,57938.40051,77.77105999,1.1112395,0.021783138
Mrk509,HX,1101,57938.40181,962.8039296,0.485088,0.032564
Mrk509,SX,1101,57938.40181,962.8039296,0.506313,0.03329
Mrk509,W2,1101,57938.40284,312.77224,2.9092133,0.04089271
Mrk509,V,1101,57938.40515,77.77105999,0.9266433,0.023608367
Mrk509,M2,1101,57938.40702,236.90988,2.7097197,0.047018947
Mrk509,U,1102,57939.46281,72.76212001,1.8274062,0.035264237
Mrk509,B,1102,57939.46371,72.77314001,1.12182585,0.022647882
Mrk509,HX,1102,57939.46477,887.5839168,0.594792,0.058129
Mrk509,SX,1102,57939.46477,887.5839168,0.702539,0.06335
Mrk509,V,1102,57939.46806,72.76212001,0.8990763,0.024092317
Mrk509,W1,1103,57940.45767,155.77378,2.7483105,0.04446704
Mrk509,U,1103,57940.45907,77.77104002,1.8832785,0.035261606
Mrk509,B,1103,57940.46002,77.77103996,1.1263021,0.022046478
Mrk509,HX,1103,57940.46144,982.8620352,0.634153,0.063668
Mrk509,SX,1103,57940.46144,982.8620352,0.874729,0.074487
Mrk509,W2,1103,57940.46235,312.77222,3.021151,0.042236602
Mrk509,V,1103,57940.46466,77.77105999,0.9246911,0.02365304
Mrk509,M2,1103,57940.46664,255.21348,2.7698223,0.04671744
Mrk509,W1,1104,57941.45577,154.7698,2.8172306,0.045387503
Mrk509,U,1104,57941.45717,77.78207999,1.8631044,0.03490899
Mrk509,B,1104,57941.45813,77.78210002,1.1173569,0.021907792
Mrk509,HX,1104,57941.45945,967.8180672,0.619028,0.045274
Mrk509,SX,1104,57941.45945,967.8180672,0.985259,0.05707
Mrk509,W2,1104,57941.46043,309.7823,3.1489754,0.043710132
Mrk509,V,1104,57941.46274,77.78207999,0.9154241,0.023464872
Mrk509,M2,1104,57941.46463,241.6099001,2.8391443,0.04840762
Mrk509,W1,1105,57942.38392,155.76276,2.8481615,0.045674547
Mrk509,U,1105,57942.38532,77.77105999,1.9115252,0.035714445
Mrk509,B,1105,57942.38628,77.78207999,1.126488,0.02204757
Mrk509,HX,1105,57942.38775,992.8899648,0.723845,0.053026
Mrk509,SX,1105,57942.38775,992.8899648,1.042269,0.063509
Mrk509,W2,1105,57942.3886,312.77224,3.1352667,0.043459797
Mrk509,V,1105,57942.39092,77.78207999,0.94963074,0.024054804
Mrk509,M2,1105,57942.39296,266.787,2.937115,0.048072286
Mrk509,W1,1106,57943.0622,162.7576,2.760738,0.044082665
Mrk509,U,1106,57943.06367,81.77598,1.803918,0.033466468
Mrk509,B,1106,57943.06467,81.76495999,1.1431232,0.02193757
Mrk509,HX,1106,57943.06611,1012.949971,0.727288,0.061651
Mrk509,SX,1106,57943.06611,1012.949971,1.107077,0.076035
Mrk509,W2,1106,57943.0671,326.78402,3.1851004,0.043646456
Mrk509,V,1106,57943.06952,81.75392002,0.9033544,0.022975194
Mrk509,M2,1106,57943.07151,253.65782,2.7983966,0.047275016
Mrk509,U,1107,57946.91611,79.76800001,1.9702559,0.036454347
Mrk509,B,1107,57946.91709,79.76801997,1.1604425,0.022339943
Mrk509,HX,1107,57946.91838,977.8480704,0.478947,0.03087
Mrk509,SX,1107,57946.91838,977.8480704,0.708778,0.03754
Mrk509,V,1107,57946.92186,79.77902001,0.9915557,0.024618814
Mrk509,W1,1108,57947.29983,170.77856,2.8479047,0.04447872
